807518,01-Mar-2013 21:19:00,22.92091,86.08905,13659.54
807518,01-Mar-2013 21:20:00,22.92091,86.08904,13659.54
807518,01-Mar-2013 21:21:00,22.92091,86.08904,13659.54
807518,01-Mar-2013 21:22:00,22.9209,86.08904,13659.54
807518,01-Mar-2013 21:23:00,22.9209,86.08903,13659.54
807518,01-Mar-2013 21:24:00,22.9209,86.08903,13659.54
807518,01-Mar-2013 21:25:00,22.92091,86.08901,13659.542
807518,01-Mar-2013 21:26:00,22.9209,86.08901,13659.542
807518,01-Mar-2013 21:27:00,22.9209,86.08902,13659.542
807518,01-Mar-2013 21:28:00,22.92091,86.08903,13659.542
807518,01-Mar-2013 21:29:00,22.92091,86.08903,13659.542
807518,01-Mar-2013 21:30:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:31:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:32:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:33:00,22.9209,86.08904,13659.542
807518,01-Mar-2013 21:34:00,22.9209,86.08904,13659.542
807518,01-Mar-2013 21:35:00,22.9209,86.08904,13659.542
807518,01-Mar-2013 21:36:00,22.9209,86.08904,13659.542
807518,01-Mar-2013 21:37:00,22.9209,86.08904,13659.542
807518,01-Mar-2013 21:38:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:39:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:40:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:41:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:43:00,22.92091,86.08903,13659.542
807518,01-Mar-2013 21:44:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:45:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:46:00,22.92091,86.08904,13659.542
807518,01-Mar-2013 21:47:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:48:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:49:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:50:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:51:00,22.92091,86.08903,13659.542
807518,01-Mar-2013 21:52:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:53:00,22.9209,86.08903,13659.542
807518,01-Mar-2013 21:54:00,22.92089,86.08904,13659.542
